$GNGGA,130104.46,5213.25675582,N,02100.51624494,E,0,09,2.7,116.452,M,31.304,M,1.5,0350*XD
$GNGGA,130104.50,5213.25676563,N,02100.51622431,E,4,09,2.7,116.515,M,31.304,M,1.5,0350*55
$GNGGA,130104.53,5213.25676605,N,02100.51621168,E,0,09,2.7,116.477,M,31.304,M,1.5,0350*XD
$GNGGA,130104.56,5213.25676647,N,02100.51619905,E,0,09,2.7,116.477,M,31.304,M,1.6,0350*XD
$GNGGA,130104.59,5213.25676689,N,02100.51618642,E,0,09,2.7,116.477,M,31.304,M,1.6,0350*XD
$GNGGA,130104.62,5213.25676630,N,02100.51616366,E,0,09,2.7,116.394,M,31.304,M,1.6,0350*XD
$GNGGA,130104.65,5213.25676520,N,02100.51613583,E,0,09,2.7,116.394,M,31.304,M,1.7,0350*XD
$GNGGA,130104.68,5213.25676410,N,02100.51610801,E,0,09,2.7,116.394,M,31.304,M,1.7,0350*XD
$GNGGA,130104.71,5213.25676349,N,02100.51608477,E,0,09,2.7,116.351,M,31.304,M,0.7,0350*XD
$GNGGA,130104.74,5213.25676385,N,02100.51607071,E,0,09,2.7,116.351,M,31.304,M,0.7,0350*XD
$GNGGA,130104.76,5213.25676409,N,02100.51606134,E,0,09,2.7,116.351,M,31.304,M,0.8,0350*XD
$GNGGA,130104.79,5213.25676445,N,02100.51604728,E,0,09,2.7,116.351,M,31.304,M,0.8,0350*XD
$GNGGA,130104.82,5213.25676245,N,02100.51602508,E,0,09,2.7,116.358,M,31.304,M,0.8,0350*XD
$GNGGA,130104.85,5213.25675927,N,02100.51599881,E,0,09,2.7,116.358,M,31.304,M,0.8,0350*XD
$GNGGA,130104.88,5213.25675609,N,02100.51597255,E,0,09,2.7,116.358,M,31.304,M,0.9,0350*XD
$GNGGA,130104.91,5213.25675524,N,02100.51594990,E,0,09,2.7,116.385,M,31.304,M,0.9,0350*XD
$GNGGA,130104.94,5213.25675904,N,02100.51593448,E,0,09,2.7,116.385,M,31.304,M,0.9,0350*XD
$GNGGA,130104.97,5213.25676285,N,02100.51591905,E,0,09,2.7,116.385,M,31.304,M,1.0,0350*XD
$GNGGA,130105.00,5213.25676665,N,02100.51590363,E,4,09,2.7,116.405,M,31.304,M,1.0,0350*5B
$GNGGA,130105.04,5213.25676825,N,02100.51587461,E,0,09,2.7,116.382,M,31.304,M,1.0,0350*XD
$GNGGA,130105.08,5213.25676984,N,02100.51584559,E,0,09,2.7,116.382,M,31.304,M,1.1,0350*XD
$GNGGA,130105.12,5213.25677123,N,02100.51582626,E,0,09,2.7,116.388,M,31.304,M,1.1,0350*XD
$GNGGA,130105.15,5213.25677210,N,02100.51581904,E,0,09,2.7,116.388,M,31.304,M,1.2,0350*XD
$GNGGA,130105.19,5213.25677328,N,02100.51580941,E,0,09,2.7,116.388,M,31.304,M,1.2,0350*XD
$GNGGA,130105.23,5213.25677202,N,02100.51578167,E,0,09,2.7,116.359,M,31.304,M,1.2,0350*XD
$GNGGA,130105.27,5213.25676994,N,02100.51574790,E,0,09,2.7,116.359,M,31.304,M,1.3,0350*XD
$GNGGA,130105.31,5213.25677116,N,02100.51572012,E,0,09,2.7,116.327,M,31.304,M,1.3,0350*XD
$GNGGA,130105.35,5213.25678226,N,02100.51571034,E,0,09,2.7,116.327,M,31.304,M,1.3,0350*XD
